"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"MAURITIUS"		"PORT LOUIS HARBOUR"	-20.1573	57.5041	7704.755						13	6	14	0.23		2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"MADAGASCAR"		"TOAMASINA"	-18.1536	49.4281	7417.704	13	6	17			13	8	13	0.08		2	14													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"HI"	"KAHULUI, MAUI, HI"	20.895	-156.477	14310.066	13	15	23			13	15	31	0.17		2	20													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"FRENCH SOUTHERN AND ANTARCTIC TERRITORIES"		"KERGUELEN"	-49.35	70.22	5819.269	13	3	55			13	5	14	0.1		2	28													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"FRENCH POLYNESIA"	"MARQUESAS ISLANDS"	"HIVA OA ISLAND, MARQUESAS ISLANDS"	-9.8049	-139.0347	10414.881	13	9	55			13	10	20	0.19		2	14													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"AK"	"KING COVE, AK"	55.062	-162.31	17400.617	13	20	25			13	21	16	0.19		2	14													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"CA"	"VENTURA, CA"	34.252	-119.267	13393.965	13	16	23								2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"UK TERRITORY"		"ST. HELENA"	-15.917918	-5.714394	4987.983	13	2	10			13	7	38	0.44		2	4													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"FRENCH POLYNESIA"	"MARQUESAS ISLANDS"	"NUKU HIVA ISLAND, MARQUESAS ISLANDS"	-8.9148	-140.0958	10557.165	13	10	3			13	10	45	0.17		2	16													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"GHANA"		"TEMA"	5.635343	0.011775	7453.627	13	4	52			13	11	6	0.2		2	18													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"AK"	"NIKOLSKI, AK"	52.9406	-168.871	17672.456						13	21	17	0.06		2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"AK"	"SITKA, AK"	57.052	-135.342	16030.735	13	19	50			13	21	11	0.06		2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"AK"	"SAND POINT, AK"	55.337	-160.502	17310.301	13	18	59			13	21	15	0.06		2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"SOUTH AFRICA"		"MARION ISLAND"	-46.875	37.86	4286.893	13	0	11			14	3	1	0.49		2	4													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"HI"	"KAWAIHAE, HAWAII, HI"	20.0366	-155.829	14193.903	13	15	2			13	16	11	0.09		2	14													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"MAURITIUS"		"RODRIGUES ISLAND, PORT MATHURIN"	-19.68024	63.42119	8091.625	13	4	49			13	7	34	0.25		2	14													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"SOUTH AFRICA"		"RICHARDS BAY"	-28.8	32.083	5442.669	13	3	3			13	10	10	0.26		2	12													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"GHANA"		"TAKORADI"	4.882123	-1.744972	7326.488	13	5	8			13	15	57	0.35		2	22													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"AUSTRALIA"		"ESPERANCE"	-33.87089	121.89536	9333.325	13	9	8			13	14	34	0.1		2	20													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"UK TERRITORY"		"KING EDWARD IS, SOUTH GEORGIA IS"	-54.28	-36.5	828.974	12	20	32			12	21	54	0.64		2	10													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"CA"	"PORT SAN LUIS, CA"	35.17666	-120.755	13558.542	13	13	0			13	16	45	0.16		2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"CA"	"SAN FRANCISCO, CA"	37.807	-122.465	13882.038	13	16	25			13	17	49	0.07		2														
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"AK"	"YAKUTAT, AK"	59.55	-139.733	16392.154	13	20	47			13	21	14	0.11		2	12													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"AK"	"KODIAK, AK"	57.73031	-152.51387	16975.582	13	20	51			13	21	30	0.04		2	36													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"REUNION (FRENCH TERRITORY)"		"REUNION"	-20.935	55.2847	7504.016	13	5	22			13	6	11	0.21		2	14													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"HI"	"HALEIWA, OAHU, HI"	21.593	-158.1055	14462.048	13	15	0			13	16	37	0.04		2	16													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"SOUTH AFRICA"		"CAPE TOWN"	-33.91	18.43	4218.976	13	1	31			13	2	48	0.3		2	18													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"SPAIN"		"LA GOMERA"	28.08777	-17.10831	9616.234	13	9	59			13	10	52	0.1		2	8													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"UK TERRITORY"		"PORT STANLEY, FALKLAND ISLANDS"	-51.75	-57.933	2185.056	12	22	6			12	23	11	0.2		2	24													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"HI"	"NAWILIWILI, KAUAI, HI"	21.9544	-159.3561	14561.471	13	15	32			13	15	50	0.06		2	12													
	2021	8	12	18	35	20	4	1	5802	8.1			"n"	"USA"	"CA"	"LOS ANGELES, CA"	33.719	-118.272	13291.222	13	11	33								2														
	2021	8	14	12	29	8	4	1	5803	7.2			"n"	"HAITI"		"PORT-AU-PRINCE"	18.534471	-72.380044	116.493						14	14	0	0.02		2	10													
	2021	8	14	12	29	8	4	1	5803	7.2			"n"	"MEXICO"	"QUINTANA ROO"	"PUERTO MORELOS"	20.8681	-86.8668	1430.243									0.05		2														
	2021	8	14	12	29	8	4	1	5803	7.2			"n"	"MEXICO"	"QUINTANA ROO"	"ISLA MUJERES"	21.21666	-86.71667	1421.216									0.05		2														
	2021	9	8	1	47	47	4	1	5806	7			"n"	"MEXICO"	"GUERRERO"	"ACAPULCO"	16.83793	-99.903	21.119	8	1	58		10	8	2	4	0.48		2	32													
	2021	12	14	3	20	24	4	1	5822	7.3			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"REO"	-8.285	120.45	207.169									0.07		2														
	2021	12	14	3	20	24	4	1	5822	7.3			"n"	"INDONESIA"	"EAST NUSA TENGGARA"	"MARAPOKOT"	-8.51	121.33	138.775									0.07		2														
	2022	1	13				4	6	5827		7554		"n"	"TONGA"		"NUKUALOFA (NUKU'ALOFA)"	-21.138	-175.1815	69.841									0.15		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"AK"	"D46415 BPR, SW OF JUNEAU, AK"	52.98	-139.95	8832.845	15	11	40						0.03		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"NC"	"BEAUFORT, NC"	34.72	-76.67	12056.115	16	3	30						0.13		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"LOS LAGOS"	"BAHIA MANSA"	-40.5808	-73.7372	9483.322						15	18	15	1.03		2	16													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"AK"	"SAINT PAUL ISLAND, AK"	57.125	-170.275	8618.787	15	13	8			15	17	13	0.25		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"HI"	"HALEIWA, OAHU, HI"	21.593	-158.1055	5025.008						15	17	17	0.69		2	18													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"AUSTRALIA"		"PORT KEMBLA"	-34.4738	150.9119	3647.908	15	7	50			15	12	6	0.39		2	32													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW ZEALAND"	"WELLINGTON"	"WELLINGTON"	-41.2846	174.7791	2481.129						15	19	50	0.18		2	32													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"TONGA"		"D5401003 BPR, SE OF TONGA"	-23.3516	-173.4015	372.888	15	4	35			15	4	42	0.12		3	42													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"SPAIN"		"GARACHICO, TENERIFE, CANARY ISLANDS"	28.373376	-16.752875	17697.957	15	23	30						0.16		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"DOMINICA"		"PORTSMOUTH"	15.5768	-61.4582	13060.946	15	15	45						0.06		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"PHILIPPINES"		"MANILA"	14.5822	120.9716	7970.134	15	14	0						0.04		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FRENCH POLYNESIA"		"MAKEMO"	-16.6269	-143.5691	3380.356	15	6	55						0.03		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"SOLOMON ISLANDS"		"HONIARA, GUADALCANAL"	-9.429	159.955	2917.75	15	7	15						0.09		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"AUSTRALIA"		"LORD HOWE I."	-31.517	159.067	2822.3						15	21	0	0.5		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"NJ"	"ATLANTIC CITY, NJ"	39.355	-74.4183	12351.29	16	7	0						0.18		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MEXICO"	"YUCATAN"	"SISAL"	21.1616667	-90.0483333	10361.7	16	7	20			16	8	14	0.18		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"ANTOFAGASTA"	"ANTOFAGASTA"	-23.65	-70.404	10540.132						15	21	33	0.6		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"BIOBIO"	"COLIUMO"	-36.53797	-72.95714	9724.33	15	13	35			16	0	38	1.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"BIOBIO"	"CORONEL"	-37.029	-73.1518	9686.493						16	3	1	0.5		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"PANAMA"		"D32411 BPR, 710 NM WSW OF PANAMA"	4.9542	-90.8658	9638.757	15	12	35						0.03		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"INDIA"		"D23219 BPR, BAY OF BENGAL"				15	13	30			15	13	30	0.01		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MEXICO"	"OAXACA"	"SALINA CRUZ"	16.1684	-95.1968	9653.699	15	16	54			15	18	59	0.79		2	18													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"TRINIDAD AND TOBAGO"		"GALEOTA"	10.1387333	-61.00195	12936.123	16	5	30						0.06		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA TERRITORY"	"UM"	"WAKE ISLAND"	19.29	166.6183	4822.898	15	8	40			15	10	41	0.13		2	10													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"LOS RIOS"	"CORRAL"	-39.8783	-73.4228	9538.659						15	19	9	0.8		2	26													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"COSTA RICA"		"COCOS ISLAND"	5.55608	-87.04783	10058.213	15	17	5			15	20	30	0.01		2	2													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"TARAPACA"	"CLUB DE YATES, IQUIQUE"	-20.22	-70.15	10723.151											1										1				
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FIJI"		"DALICONI, VANUABALAVU ISL"	-17.221254	-178.96381	526.311					10				0.2	20	10														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FIJI"		"MUAMUA, VANUABALAVU ISL"	-17.249038	-178.978787	525.287					10				0.3	40	10														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FIJI"		"MOTUKANA, ONO-I-LAU ISL"	-20.66439	-178.745708	350.931					30				0.28	58	10														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW CALEDONIA"		"HIENGHENE"	-20.6929	164.9422	2049.719	15	6	30			15	9	10	0.45		2	10													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FIJI"		"REWA DELTA, VITI LEVU"	-18.12	178.53	693.312											1														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"PORT SAN LUIS, CA"	35.17666	-120.755	8440.993	15	11	40			15	17	14	1.34		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"PORTUGAL"		"TERREIRO DO PACO"	38.71	-9.13	17602.994	15	20	40						0.11		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CANADA"	"BC"	"QUEEN CHARLOTTE, BRITISH COLUMBIA"	53.25	-132.08	9174.178	15	16	43			15	20	53	0.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MEXICO"	"JALISCO"	"PUERTO VALLARTA"	20.65793	-105.24287	8889.816	15	12	34			15	18	20	0.34		2	78													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"COQUIMBO"	"PUERTO ALDEA"	-30.29216	-71.6079	10123.146						15	21	29	0.9		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"SOLOMON ISLANDS"		"TAREKUKURE, TARO ISLAND"	-6.6928	156.4086	3405.885	15	7	25			15	14	30	0.2		2	28													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHINA"		"HONG KONG, SHEK PIK"	22.220278	113.894444	9020.992	15	13	20						0.09		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"SAN FRANCISCO, CA"	37.807	-122.465	8504.477	15	12	55			15	19	2	0.33		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FRANCE"		"CONCARNEAU"	47.868	-3.913	16877.489	16	0	30						0.19		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"AK"	"D46402 BPR, S OF DUTCH HARBOR, AK"	51.068	-164.02	8009.179	15	11	15						0.04		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"COSTA RICA"		"PLAYA PANAMA"	10.589007	-85.652691	10395.984											1														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"COSTA RICA"		"PUERTO COYOTE"	9.793057	-85.280837	10403.914											1														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"TURKEY"		"IGNEADA"	41.88876343	28.02371979	16783.879	15	21	20						0.08		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"BRAZIL"		"SALVADOR"	-12.96733	-38.51666	14022.593	15	23	30						0.03		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"AK"	"SEWARD, AK"	60.119	-149.427	9243.781	15	13	55						0.14		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"SAMOA"		"APIA, UPOLU ISLAND"	-13.8268	-171.7613	836.35	15	5	15			15	5	51	0.17		2	18													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"KAGOSHIMA"	"AKUNE"	32.017	130.2	8211.414						15	17	4	0.3		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"OKINAWA"	"NAHA"	26.217	127.667	8034.289	15	11	59			15	14	33	0.2		2		"F"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"WAKAYAMA"	"SHIRAHAMA"	33.683	135.35	7956.237	15	12	1			15	16	17	0.4		2		"F"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"KAGOSHIMA"	"NISHINOOMOTE"	30.733	131	8064.337	15	12	15			15	16	39	0.5		2		"F"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"TOKYO"	"KAMINATO, HACHIJO ISLAND"	33.133	139.8	7612.192	15	11	17			15	18	2	0.5		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"TOKYO"	"TSUBOTA"	34.05	139.55	7700.243	15	11	24			15	11	41	0.2		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"CHIBA"	"CHOSHI"	35.75	140.867	7750.324	15	11	39			15	19	0	0.3		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"OKINAWA"	"NAKAGUSUKU"	26.26	127.8	8026.017	15	11	39			15	14	36	0.3		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"FL"	"FERNADINA BEACH, FL"	30.672	-81.465	11510.093	16	6	10						0.05		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"OR"	"D46407 BPR, 210 NM W COOS BAY, OR"	42.664	-128.807	8471.019	15	11	45						0.04		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"HI"	"D51407 BPR, SE OF HONOLULU, HI"	19.553	-156.546	4886.9	15	8	0						0.05		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"SANTA CRUZ HARBOR, CA"	36.96362639	-122.00124122	8476.771									2.42		4														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"SANTA CRUZ HARBOR, CA"	36.96656385	-122.00395576	8476.79									2.54		5														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"SANTA CRUZ HARBOR, CA"	36.97030626	-122.00005053	8477.322									2.95		5														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"SANTA CRUZ HARBOR, CA"	36.9740334	-121.9988935	8477.663									3.18		5														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA TERRITORY"	"VI"	"ST. CROIX: LIMETREE"	17.697	-64.753	12782.429	15	15	15			15	16	15	0.04		2	14													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MARTINIQUE (FRENCH TERRITORY)"		"FORT-DE-FRANCE"	14.601667	-61.063333	13072.946	15	16	0						0.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"MIYAGI"	"AYUKAWA"	38.3	141.5	7918.04	15	11	53			15	17	11	0.7		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"SHIZUOKA"	"UCHIURA"	35.017	138.883	7819.167	15	11	56			15	15	6	0.4		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"WAKAYAMA"	"SHIMIZU"	35.017	138.517	7843.061	15	11	58			15	14	24	0.2		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FRENCH SOUTHERN AND ANTARCTIC TERRITORIES"		"KERGUELEN"	-49.35	70.22	9933.696	15	15	30						0.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"AK"	"ALITAK, AK"	56.85	-154.3	8799.362	15	14	20			15	19	39	0.15		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CANADA"	"BC"	"BAMFIELD, BRITISH COLUMBIA"	48.837	-125.137	9154.881	15	15	6			15	18	19	0.18		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"COSTA RICA"		"SAMARA"	9.88138	-85.523863	10382.255											1														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"SENEGAL"		"DAKAR"	14.676	-17.42	17607.346	15	20	10						0.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"IRELAND"		"CASTLETOWNBERE"	51.6496	-9.9034	16329.803	16	3	0						0.17		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MADAGASCAR"		"TOAMASINA"	-18.1536	49.4281	13523.676	15	16	10						0.13		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"CHIBA"	"MERA"	34.9189	139.825	7750.483	15	11	0			15	17	14	0.53		2	18													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW ZEALAND"		"KOROTITI BAY, GREAT BARRIER ISLAND"	-36.189	175.489	1949.537						15	8	49	0.7		2	10													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FRENCH POLYNESIA"	"MARQUESAS ISLANDS"	"NUKU HIVA ISLAND, MARQUESAS ISLANDS"	-8.9148	-140.0958	4000.214	15	8	10			15	10	55	0.67		2	12													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"MIYAGI"	"SENDAISHINKO"	38.267	141.033	7943.136	15	12	21			15	15	38	0.7		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"MIYAGI"	"ISHINOMAKI"	38.417	141.267	7941.398	15	12	22			15	22	2	0.5		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"	"WAKAYAMA"	"WAKAYAMA"	34.217	135.15	8009.304	15	13	1			15	17	12	0.3		2		"R"												
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"ITALY"	"CAMPANIA"	"SALERNO"	40.67664167	14.75083889	17576.71	15	21	30						0.14		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"SWEDEN"		"YSTAD"	55.422778	13.825556	16055.946	17	4	40						0.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MICRONESIA, FED. STATES OF"		"D52403 BPR, 430 NM SW OF TRUK"	4.052	146.592	4964.659	15	8	25						0.02		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"HI"	"MAKAPUU POINT, OAHU, HI"	21.3199	-157.6688	5015.274									0.86		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW ZEALAND"		"D5501003 BPR, NE OF WELLINGTON, NZ"	-40.6003	179.0996	2285.304	15	6	20						0.03		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"RUSSIA"	"KURIL ISLANDS"	"D21419 BPR, 209 NM S OF KURIL IS"	44.4011	155.6534	7771.225	15	11	58						0.04		3														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"		"ALL OF JAPAN"														1							3	1		2				
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"MOSS LANDING HARBOR, CA"	36.8	-121.78	8480.637											1									0.3	1				
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"LOS RIOS"	"ISLA DEL REY, CORRAL"	-39.88	-73.35	9544.301											1										1				
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"OR"	"ASTORIA, OR"	46.208	-123.767	9032.976	15	17	15			15	20	10	0.12		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"CA"	"VENTURA HARBOR, CA"	34.27	-119.28	8487.411	15	11	54	7	39						1									2	2				
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"PERU"	"AREQUIPA"	"MATARANI"	-17.0009	-72.1088	10680.275						15	22	24	0.48		2	8													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CANADA"	"BC"	"WINTER HARBOR, BRITISH COLUMBIA"	50.513	-128.028	9136.976	15	14	48			15	19	1	0.28		2	66													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA TERRITORY"	"AS"	"PAGO PAGO, AMERICAN SAMOA"	-14.2766	-170.689	853.364	15	5	10			15	5	31	0.62		2	16													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"TARAPACA"	"PISAGUA"	-19.5969	-70.2138	10745.822						15	20	58	0.26		2	16													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MEXICO"	"COLIMA"	"MANZANILLO"	19.05	-104.333	8897.114											1														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"HI"	"HONOKOHAU, HAWAII, HI"	19.671	-156.028	4922.584						15	11	45	0.34		2	10													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"TONGA"		"D5401002 BPR, S OF TONGA"	-29.6823	-175.0124	1013.874	15	5	15			15	5	42	0.1		3	28													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"GHANA"		"TAKORADI"	4.88212	-1.74497	18144.408	15	21	30						0.42		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW ZEALAND"		"EAST CAPE"	-37.55	178.159	1986.569						15	8	34	0.26		2	8													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CANADA"	"BC"	"PRINCE RUPERT, BRITISH COLUMBIA"	54.32	-130.33	9339.752	15	16	40			16	0	2	0.11		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"AK"	"D46403 BPR, SE OF SHUMAGIN IS, AK"	52.6633	-156.7783	8306.834	15	11	30			15	14	31	0.06		3	14													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"FIJI"		"NASAQALAU, LAKEBA ISL"	-18.178107	-178.810463	444.804					5				0.5	100	10														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW CALEDONIA"		"OUVEA"	-20.54982	166.56187	1881.992						15	8	23	0.39		2	24													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW ZEALAND"		"PORT NAPIER"	-39.4757	176.9201	2224.781						15	19	43	0.35		2	36													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"NEW ZEALAND"		"D5401001 BPR, ENE OF AUCKLAND, NZ"	-36.0493	-177.708	1734.209	15	5	50			15	6	12	0.07		3	24													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CAPE VERDE"		"PALMEIRA, SAL, CAPE VERDE"	16.755	-22.9833	17094.68	15	19	10						0.05		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"HI"	"HILO, HAWAII, HI"	19.7303	-155.0553	4974.757	15	8	55			15	9	29	0.1		2	16													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA TERRITORY"	"MP"	"SAIPAN, NORTHERN MARIANA ISLANDS"	15.2266	145.742	5806.847						15	16	27	0.11		2	10													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"USA"	"HI"	"HONOLULU, OAHU, HI"	21.3067	-157.867	5005.688	15	8	55			15	11	12	0.12		2	14													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MEXICO"	"QUINTANA ROO"	"ISLA MUJERES"	21.21666	-86.71667	10688.685	15	15	0			16	13	52	0.08		2	24													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"CHILE"	"COQUIMBO"	"PUNTA DE CHOROS"	-29.24611	-71.4686	10183.732	15	14	5			15	23	3	1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"MEXICO"	"CHIAPAS"	"PUERTO MADERO"	14.71166	-92.40166	9871.962						15	19	14	0.21		2	32													
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"PHILIPPINES"		"LEGASPI"	13.15	123.75	7630.575	15	11	0			15	17	49	0.13		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"GREECE"		"ITEA"	38.43	22.42	17395.002	16	2	0						0.09		2														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"ITALY"		"CARLOFORTE"	39.1436	8.3081	17911.82	15	21	0						0.07		2														
